IPL Edition,Date,Time,Stadium,City,Match Details,Team 1,Team 2,Team Bowling,Total Runs Conceeded,Total Wickets Taken,Bowler Name,Overs,Maidens,Runs,Wickets,No Balls,Wides,Economies
2011,2011-05-25,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Kolkata Knight Riders, Eliminator (3rd v 4th)",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders Innings,148,6,Yusuf Pathan,2.0,0.0,18.0,0.0,0.0,0.0,9.0
2011,2011-05-25,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Kolkata Knight Riders, Eliminator (3rd v 4th)",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders Innings,148,6,Shakib Al Hasan,3.2,0.0,24.0,2.0,0.0,0.0,7.5
2011,2011-05-25,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Kolkata Knight Riders, Eliminator (3rd v 4th)",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders Innings,148,6,Rajat Bhatia,1.0,0.0,9.0,0.0,0.0,0.0,9.0
2011,2011-05-25,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Kolkata Knight Riders, Eliminator (3rd v 4th)",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders Innings,148,6,Jacques Kallis,4.0,0.0,18.0,2.0,0.0,1.0,4.5
2011,2011-05-25,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Kolkata Knight Riders, Eliminator (3rd v 4th)",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders Innings,148,6,Lakshmipathy Balaji,2.0,0.0,16.0,0.0,0.0,0.0,8.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Abu Nechim,4.0,0.0,56.0,1.0,1.0,5.0,14.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Harbhajan Singh,4.0,0.0,40.0,0.0,0.0,1.0,10.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Lasith Malinga,4.0,0.0,24.0,0.0,0.0,0.0,6.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Munaf Patel,4.0,0.0,27.0,2.0,0.0,0.0,6.75
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Rohit Sharma,1.0,0.0,14.0,0.0,0.0,0.0,14.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,185,4,Kieron Pollard,3.0,0.0,24.0,1.0,0.0,2.0,8.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,Zaheer Khan,4.0,0.0,32.0,1.0,0.0,1.0,8.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,Sreenath Aravind,3.0,0.0,27.0,2.0,0.0,1.0,9.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,Chris Gayle,3.0,0.0,11.0,0.0,0.0,0.0,3.67
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,Abhimanyu Mithun,2.0,0.0,26.0,0.0,0.0,0.0,13.0
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,Daniel Vettori,4.0,0.0,19.0,3.0,0.0,0.0,4.75
2011,2011-05-27,08:00 PM,MA Chidambaram Stadium,Chennai,"Mumbai Indians vs Royal Challengers Bangalore, Qualifier 2 (Winner of Eliminator v Loser of Qualifier 1)",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,142,8,JS Mohammad,4.0,0.0,25.0,2.0,0.0,0.0,6.25
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,Zaheer Khan,4.0,0.0,30.0,0.0,0.0,0.0,7.5
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,Sreenath Aravind,3.0,0.0,39.0,2.0,0.0,2.0,13.0
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,Chris Gayle,4.0,0.0,34.0,2.0,0.0,0.0,8.5
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,JS Mohammad,3.0,0.0,39.0,1.0,0.0,0.0,13.0
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,Daniel Vettori,4.0,0.0,34.0,0.0,0.0,0.0,8.5
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,205,5,Abhimanyu Mithun,2.0,0.0,22.0,0.0,0.0,0.0,11.0
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Ravichandran Ashwin,4.0,0.0,16.0,3.0,0.0,0.0,4.0
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Albie Morkel,3.0,0.0,24.0,0.0,0.0,0.0,8.0
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Doug Bollinger,3.0,0.0,28.0,1.0,0.0,1.0,9.33
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Shadab Jakati,4.0,0.0,21.0,2.0,1.0,0.0,5.25
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Suresh Raina,4.0,0.0,39.0,1.0,0.0,0.0,9.75
2011,2011-05-28,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Royal Challengers Bangalore, Final",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Innings,147,8,Dwayne Bravo,2.0,0.0,15.0,1.0,0.0,0.0,7.5
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,Tirumalsetti Suman,1.0,0.0,16.0,0.0,1.0,0.0,16.0
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,Andrew Symonds,4.0,0.0,26.0,0.0,0.0,2.0,6.5
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,Jaskaran Singh,4.0,0.0,35.0,1.0,0.0,1.0,8.75
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,Pragyan Ojha,4.0,0.0,19.0,0.0,0.0,0.0,4.75
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,RP Singh,4.0,0.0,35.0,1.0,0.0,3.0,8.75
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Deccan Chargers Innings,161,4,Chaminda Vaas,3.0,1.0,22.0,2.0,0.0,0.0,7.33
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Brad Hodge,2.0,0.0,14.0,1.0,0.0,0.0,7.0
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Angelo Mathews,4.0,0.0,27.0,1.0,1.0,1.0,6.75
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Murali Kartik,3.0,0.0,17.0,1.0,0.0,0.0,5.67
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Laxmi Shukla,3.0,0.0,30.0,1.0,0.0,0.0,10.0
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Ishant Sharma,4.0,0.0,31.0,1.0,1.0,1.0,7.75
2010,2010-03-12,08:00 PM,Dr DY Patil Sports Academy,Mumbai,"Deccan Chargers vs Kolkata Knight Riders, 1st match",Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders Innings,150,7,Charl Langeveldt,4.0,0.0,26.0,2.0,0.0,3.0,6.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Shane Warne,3.0,0.0,29.0,0.0,0.0,1.0,9.67
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Abhishek Jhunjhunwala,2.0,0.0,27.0,0.0,0.0,0.0,13.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Yusuf Pathan,2.0,0.0,22.0,0.0,0.0,0.0,11.0
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Amit Uniyal,4.0,0.0,41.0,2.0,0.0,2.0,10.25
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Dimitri Mascarenhas,4.0,0.0,34.0,2.0,0.0,0.0,8.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Kamran Khan,1.0,0.0,10.0,0.0,0.0,0.0,10.0
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Rajasthan Royals Innings,212,6,Shaun Tait,4.0,0.0,46.0,1.0,0.0,6.0,11.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Zaheer Khan,4.0,0.0,27.0,0.0,0.0,1.0,6.75
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Ryan McLaren,4.0,0.0,43.0,0.0,0.0,2.0,10.75
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Lasith Malinga,4.0,0.0,22.0,2.0,0.0,1.0,5.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Ali Murtaza,4.0,0.0,46.0,1.0,0.0,0.0,11.5
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Rajagopal Sathish,3.0,0.0,51.0,1.0,0.0,1.0,17.0
2010,2010-03-13,03:00 PM,Brabourne Stadium,Mumbai,"Mumbai Indians vs Rajasthan Royals, 2nd match",Mumbai Indians,Rajasthan Royals,Mumbai Indians Innings,208,7,Sanath Jayasuriya,1.0,0.0,19.0,0.0,0.0,0.0,19.0
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Yo Mahesh,3.0,0.0,23.0,1.0,0.0,1.0,7.67
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Pradeep Sangwan,4.0,0.0,32.0,1.0,0.0,0.0,8.0
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Amit Mishra,4.0,0.0,23.0,1.0,0.0,0.0,5.75
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Dirk Nannes,4.0,0.0,12.0,2.0,0.0,2.0,3.0
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Farveez Maharoof,4.0,0.0,37.0,2.0,0.0,2.0,9.25
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Delhi Daredevils Innings,142,9,Tillakaratne Dilshan,1.0,0.0,7.0,1.0,0.0,0.0,7.0
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,Yuvraj Singh,3.0,0.0,11.0,0.0,0.0,0.0,3.67
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,Piyush Chawla,4.0,0.0,33.0,0.0,0.0,0.0,8.25
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,Ramesh Powar,1.0,0.0,16.0,0.0,0.0,0.0,16.0
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,Irfan Pathan,3.5,0.0,27.0,1.0,0.0,2.0,7.71
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,Yusuf Abdulla,4.0,0.0,30.0,1.0,0.0,0.0,7.5
2010,2010-03-13,08:00 PM,Punjab Cricket Association IS Bindra Stadium,Mohali,"Punjab Kings vs Delhi Capitals, 3rd match",Punjab Kings,Delhi Capitals,Kings XI Punjab Innings,146,5,S Sreesanth,4.0,0.0,24.0,2.0,0.0,0.0,6.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Brad Hodge,1.0,0.0,11.0,0.0,0.0,0.0,11.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Sourav Ganguly,2.0,0.0,18.0,0.0,0.0,0.0,9.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Murali Kartik,4.0,0.0,22.0,2.0,1.0,0.0,5.5
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Angelo Mathews,4.0,0.0,19.0,4.0,0.0,0.0,4.75
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Charl Langeveldt,4.0,0.0,27.0,1.0,0.0,0.0,6.75
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Ishant Sharma,4.0,0.0,27.0,0.0,0.0,1.0,6.75
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,135,7,Rohan Gavaskar,1.0,0.0,8.0,0.0,0.0,0.0,8.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Virat Kohli,0.2,0.0,1.0,0.0,0.0,0.0,5.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Praveen Kumar,4.0,0.0,16.0,1.0,0.0,0.0,4.0
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Anil Kumble,4.0,0.0,19.0,0.0,0.0,0.0,4.75
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Roelof van der Merwe,4.0,0.0,27.0,2.0,0.0,3.0,6.75
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Dale Steyn,4.0,0.0,38.0,0.0,0.0,2.0,9.5
2010,2010-03-14,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 4th match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,136,3,Jacques Kallis,3.0,0.0,34.0,0.0,0.0,0.0,11.33
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Justin Kemp,2.1,0.0,15.0,0.0,0.0,1.0,7.14
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Lakshmipathy Balaji,4.0,0.0,36.0,0.0,0.0,1.0,9.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Muttiah Muralitharan,4.0,0.0,28.0,0.0,0.0,4.0,7.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Albie Morkel,4.0,0.0,41.0,0.0,0.0,1.0,10.25
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Ravichandran Ashwin,4.0,0.0,26.0,1.0,0.0,2.0,6.5
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Chennai Super Kings Innings,190,4,Sudeep Tyagi,1.5,0.0,39.0,0.0,2.0,0.0,26.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Tirumalsetti Suman,1.0,0.0,8.0,0.0,0.0,0.0,8.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Andrew Symonds,3.0,0.0,29.0,2.0,0.0,0.0,9.67
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Jaskaran Singh,1.0,0.0,16.0,0.0,0.0,1.0,16.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,RP Singh,3.0,0.0,30.0,1.0,0.0,2.0,10.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Pragyan Ojha,4.0,0.0,28.0,2.0,0.0,0.0,7.0
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Rohit Sharma,4.0,0.0,27.0,1.0,0.0,0.0,6.75
2010,2010-03-14,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Deccan Chargers, 5th match",Chennai Super Kings,Deccan Chargers,Deccan Chargers Innings,159,9,Chaminda Vaas,4.0,1.0,21.0,3.0,0.0,0.0,5.25
2010,2010-03-15,08:00 PM,Narendra Modi Stadium,Ahmedabad,"Rajasthan Royals vs Delhi Capitals, 6th match",Rajasthan Royals,Delhi Capitals,Delhi Daredevils Innings,141,6,Sarabjit Ladda,4.0,0.0,28.0,0.0,0.0,1.0,7.0
2010,2010-03-15,08:00 PM,Narendra Modi Stadium,Ahmedabad,"Rajasthan Royals vs Delhi Capitals, 6th match",Rajasthan Royals,Delhi Capitals,Delhi Daredevils Innings,141,6,Dirk Nannes,4.0,0.0,27.0,1.0,0.0,1.0,6.75
2010,2010-03-15,08:00 PM,Narendra Modi Stadium,Ahmedabad,"Rajasthan Royals vs Delhi Capitals, 6th match",Rajasthan Royals,Delhi Capitals,Delhi Daredevils Innings,141,6,Pradeep Sangwan,4.0,0.0,20.0,1.0,0.0,2.0,5.0
2010,2010-03-15,08:00 PM,Narendra Modi Stadium,Ahmedabad,"Rajasthan Royals vs Delhi Capitals, 6th match",Rajasthan Royals,Delhi Capitals,Delhi Daredevils Innings,141,6,Amit Mishra,4.0,0.0,34.0,1.0,0.0,0.0,8.5
